url,name,image_bias,freedom_rank,factual,country,bias
https://news.yahoo.com/,Yahoo News,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT-CENTER BIAS
https://news.mongabay.com,Mongabay,MBFCHigh.png,,HIGH,,LEFT-CENTER BIAS
https://www.bt.dk/,B.T. Denmark,MBFCMostlyFactual.png,,,,RIGHT-CENTER BIAS
https://www.oregonlive.com,Oregonian,MBFCHigh.png,USA 45/180,HIGH,USA,RIGHT-CENTER BIAS
https://newsbreakshere.com/,NewsBreaksHere,MBFCLow.png,,,,QUESTIONABLE SOURCE
http://collectivelyconscious.net/,Collectively Conscious,MBFCLow.png,,LOW,,CONSPIRACY-PSEUDOSCIENCE
http://thebreakingnews.today,TheBreakingNews,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://thenewrevere.com,The New Revere,MBFCMixed.png,USA 45/180,MIXED,USA,RIGHT BIAS
https://patrioticmillionaires.org,Patriotic Millionaires,MBFCHigh.png,,HIGH,,LEFT-CENTER BIAS
http://www.ny1.com/nyc/all-boroughs,Spectrum News – NY1,MBFCHigh.png,,USA 45/180,HIGH,LEAST BIASED
https://reddingtoday.com/,Redding Today,MBFCMixed.png,,,,QUESTIONABLE SOURCE
http://sustainablepulse.com/,Sustainable Pulse,MBFCLow.png,USA 45/180,LOW,USA,CONSPIRACY-PSEUDOSCIENCE
https://www.revealnews.org/,Reveal – Center for Investigative Reporting,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT-CENTER BIAS
https://truthagainstthemachine.com,Truth Against the Machine,MBFCHigh.png,,HIGH,,LEFT BIAS
https://americanbridgepac.org/,American Bridge 21st Century,MBFCMixed.png,USA 45/180,MIXED,USA,LEFT BIAS
https://arstechnica.com,Ars Technica,MBFCHigh.png,USA 48/180,HIGH,USA,LEAST BIASED
http://www.mcclatchydc.com/,McClatchyDC,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT-CENTER BIAS
http://www.kansas.com/,Wichita Eagle,MBFCHigh.png,,HIGH,,RIGHT-CENTER BIAS
https://rfangle.com/,The RFAngle,MBFCMixed.png,,,,QUESTIONABLE SOURCE
https://www.nydailynews.com/,New York Daily News,MBFCHigh.png,USA,HIGH,,LEFT-CENTER BIAS
http://www.consnation.com/,Conservative Nation,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://swampdrain.com,SwampDrain.com,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://www.debka.com,DEBKAfile,MBFCMixed.png,,,,QUESTIONABLE SOURCE
http://space.news/,Space.News,MBFCMixed.png,,MIXED,,CONSPIRACY-PSEUDOSCIENCE
https://healingoracle.ch/,Healing Oracle,MBFCVeryLow.png,,VERY,Unknown,CONSPIRACY-PSEUDOSCIENCE
https://chicago.suntimes.com/,Chicago Sun-Times,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT-CENTER BIAS
https://knightstemplarinternational.com/,Knights Templar International,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://www.israelhayom.com/,Israel Hayom,MBFCMostlyFactual.png,,,,RIGHT BIAS
http://thechronicleherald.ca/,The Chronicle Herald,MBFCMixed.png,Canada,MIXED,,RIGHT-CENTER BIAS
http://www.secretsofthefed.com/,Secrets of the Fed,MBFCMixed.png,,MIXED,,CONSPIRACY-PSEUDOSCIENCE
https://democracyjournal.org/,Democracy Journal,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT BIAS
https://naturalmedicine.news/,NaturalMedicine.News,MBFCVeryLow.png,,USA 45/180,VERY LOW,CONSPIRACY-PSEUDOSCIENCE
https://www.airspacemag.com/,Air & Space Magazine,MBFCVeryhigh.png,USA 45/180,VERY HIGH,USA,PRO-SCIENCE
http://www.pe.com/,The Press-Enterprise,MBFCHigh.png,USA 45/180,HIGH,USA,RIGHT-CENTER BIAS
https://subjectpolitics.com/,Subject Politics,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://www.theverge.com/,The Verge,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT-CENTER BIAS
https://thebulwark.com/,The Bulwark,MBFCHigh.png,USA 45/180,HIGH,USA,RIGHT-CENTER BIAS
https://www.politico.com,Politico,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT-CENTER BIAS
https://247wallst.com/,24/7 Wall St,MBFCHigh.png,USA 45/180,HIGH,USA,LEAST BIASED
https://baldwintimes.com/,Baldwin Times,MBFCMixed.png,,,,QUESTIONABLE SOURCE
https://www.greenvilleonline.com/,Greenville News,,,,HIGH,LEAST BIASED
https://conservativebase.com/,Conservative Base,MBFCMixed.png,USA 48/180,MIXED,USA,RIGHT BIAS
https://www.telegraaf.nl/,De Telegraaf,MBFCMixed.png,,,,RIGHT BIAS
http://www.hastingstribune.com,Hastings Tribune,MBFCHigh.png,,USA 48/180,HIGH,LEAST BIASED
http://politicalinbox.com/,Political Inbox,MBFCLow.png,,,,QUESTIONABLE SOURCE
http://www.chinookobserver.com,Chinook Observer,MBFCHigh.png,,USA 48/180,HIGH,LEAST BIASED
https://www.theaustralian.com.au/,The Australian,MBFCMixed.png,Australia 26/180,MIXED,Australia,RIGHT-CENTER BIAS
https://www.firstpost.com/,First Post,MBFCMostlyFactual.png,India 142/180,MOSTLY FACTUAL,India,RIGHT-CENTER BIAS
https://newspushed.com/,News Pushed,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://www.nationalreview.com,National Review,MBFCMostlyFactual.png,USA,MOSTLY FACTUAL,,RIGHT BIAS
http://www.dailynewsbin.com/,Daily News Bin,MBFCMixed.png,,MIXED,,LEFT BIAS
https://www.wcax.com/,WCAX3,MBFCHigh.png,USA 45/180,HIGH,USA,LEAST BIASED
http://resistancereport.com/,Resistance Report,MBFCMixed.png,,,,QUESTIONABLE SOURCE
http://www.redpolitics.us/,Red Politics,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://www.indystar.com/,Indianapolis Star,MBFCHigh.png,USA 48/180,HIGH,USA,LEAST BIASED
http://muricatoday.com/,Murica Today,MBFCMixed.png,,MIXED,,CONSPIRACY-PSEUDOSCIENCE
http://ctj.org/,Citizens for Tax Justice,MBFCMostlyFactual.png,USA 45/180,MOSTLY FACTUAL,USA,LEFT-CENTER BIAS
https://thesternfacts.com/,The Stern Facts,MBFCMixed.png,,MIXED,,LEFT BIAS
https://balkaninsight.com/,Balkan Insight,MBFCHigh.png,UK 33/180,HIGH,United Kingdom,LEFT-CENTER BIAS
https://www.thinkinghumanity.com/,Thinking Humanity,MBFCLow.png,,LOW,Unknown,CONSPIRACY-PSEUDOSCIENCE
http://daily.jstor.org/,JStor Daily,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT-CENTER BIAS
http://www.demos.org,Demos,MBFCHigh.png,,HIGH,,LEFT-CENTER BIAS
https://www.bitchute.com/,BitChute,MBFCVeryLow.png,,,,QUESTIONABLE SOURCE
http://www.timesheadline.com,Times Headline,MBFCMixed.png,,,MIXED,LEFT-CENTER BIAS
https://itep.org/,Institute on Taxation and Economic Policy (ITEP),MBFCHigh.png,,HIGH,,LEFT-CENTER BIAS
https://www.kyivpost.com/,Kyiv Post,MBFCMixed.png,,Ukraine 96/180,MIXED,LEFT-CENTER BIAS
https://bearingarms.com/,Bearing Arms,MBFCMixed.png,USA 45/180,MIXED,USA,RIGHT BIAS
http://spinzon.com/,Spinzon,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://www.inforum.com,Inforum (The Forum of Fargo-Moorhead),MBFCHigh.png,USA 45/180,HIGH,USA,RIGHT-CENTER BIAS
https://www.richmond.com/,Richmond Times-Dispatch,MBFCHigh.png,USA 45/180,HIGH,USA,RIGHT-CENTER BIAS
https://www.capitalismmagazine.com/,Capitalism Magazine,MBFCMostlyFactual.png,USA 45/180,MOSTLY FACTUAL,USA/Bahamas,RIGHT-CENTER BIAS
http://truthinmedia.com/,Truth in Media,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://www.cfr.org/,Council on Foreign Relations,MBFCHigh.png,USA 45/180,HIGH,USA,LEAST BIASED
http://www.koreaherald.com/,Korea Herald,MBFCMixed.png,South Korea,MIXED,,RIGHT-CENTER BIAS
http://www.anthropocenemagazine.org/,Anthropocene Magazine,MBFCHigh.png,,USA 45/180,HIGH,LEFT-CENTER BIAS
http://deplorablemovement2020.news/,Deplorable Movement 2020,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://www.supplementreference.com/,SupplementReference.com,MBFCVeryLow.png,,USA 45/180,VERY LOW,CONSPIRACY-PSEUDOSCIENCE
https://www.ecowatch.com,Ecowatch,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT BIAS
http://www.molonlabemedia.com/,Molon Labe Media,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://www.imao.us,IMAO (In My Arrogant Opinion),,,,,SATIRE
https://www.idahostatejournal.com/,Idaho State Journal,MBFCHigh.png,USA 45/180,HIGH,USA,RIGHT-CENTER BIAS
https://aapsonline.org/,Association of American Physicians and Surgeons (AAPS),MBFCLow.png,,,,QUESTIONABLE SOURCE
https://www.newsbud.com/,Newsbud,MBFCMixed.png,USA 45/180,MIXED,USA,CONSPIRACY-PSEUDOSCIENCE
http://www.takepart.com/,TakePart,MBFCHigh.png,,HIGH,,LEFT BIAS
https://backroombuzz.com/,Backroom Buzz,MBFCLow.png,,,,QUESTIONABLE SOURCE
http://ladiesofliberty.net/,Ladies of Liberty,,,,,
http://www.religionmind.com/,Religion Mind,MBFCMixed.png,,MIXED,,CONSPIRACY-PSEUDOSCIENCE
https://www.progressiveliberal.net,Progressive Liberal,MBFCMixed.png,,MIXED,,LEFT BIAS
https://join1440.com/,1440 Newsletter,MBFCHigh.png,USA 45/180,HIGH,USA,LEAST BIASED
https://outragedpatriot.com/,Outraged Patriot,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://www.firstcoastnews.com/,First Coast News,MBFCMostlyFactual.png,USA 48/180,MOSTLY FACTUAL,USA,LEAST BIASED
https://america.cgtn.com/,China Global Television Network (CGTN),MBFCMixed.png,,China 177/180,MIXED,QUESTIONABLE SOURCE
https://thelibertydaily.com/,The Liberty Daily,MBFCMixed.png,,,,QUESTIONABLE SOURCE
https://www.jsonline.com/,Milwaukee Journal-Sentinel,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT-CENTER BIAS
https://elpais.com/,El Pais,MBFCHigh.png,,,,LEFT-CENTER BIAS
https://northbirminghamtimes.com/,North Birmingham Times,MBFCMixed.png,,,,QUESTIONABLE SOURCE
https://thehornnews.com/,The Horn News,MBFCLow.png,,,,QUESTIONABLE SOURCE
http://www.theness.com/,New England Skeptical Society,MBFCHigh.png,,HIGH,,PRO-SCIENCE
http://www.thatsnonsense.com/,That’s Nonsense,MBFCHigh.png,UK 35/180,HIGH,United Kingdom,LEAST BIASED
http://www.christianitytoday.com/,Christianity Today,MBFCHigh.png,USA 48/180,HIGH,USA,RIGHT-CENTER BIAS
,Pseudoscience Dictionary: Faith Healing,,,,,Faith Healing
http://theuspoliticalpost.com/,US Political Post,MBFCMixed.png,,MIXED,,LEFT BIAS
https://www.lyincomey.com/,Lyin’ Comey,MBFCMixed.png,,MIXED,,RIGHT BIAS
https://www.badgerinstitute.org/,The Badger Institute,MBFCMixed.png,USA 45/180,MIXED,USA,RIGHT BIAS
http://www.digifection.com/,The Times of America,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://www.speakgov.com/,SpeakGov.com,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://aclj.org/,American Center for Law and Justice (ACLJ),MBFCMixed.png,USA,MIXED,,RIGHT BIAS
https://thehill.com/,The Hill,MBFCMostlyFactual.png,USA,MOSTLY FACTUAL,,LEAST BIASED
https://www.investors.com/,Investors Business Daily,MBFCMixed.png,USA,MIXED,,RIGHT BIAS
https://verrit.com,Verrit,MBFCHigh.png,,HIGH,,LEFT BIAS
http://www.politifact.news/,Politifact News,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://jezebel.com/,Jezebel,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT BIAS
http://www.pri.org/programs/globalpost,GlobalPost,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT-CENTER BIAS
https://alliedprogress.org,Allied Progress,MBFCHigh.png,,HIGH,,LEFT-CENTER BIAS
https://sentinelksmo.org,Sentinel KSMO,MBFCMixed.png,,MIXED,,RIGHT BIAS
https://www.civilbeat.org,Honolulu Civil Beat,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT-CENTER BIAS
https://townhall.com/,Townhall,MBFCMixed.png,USA 45/180,MIXED,USA,QUESTIONABLE SOURCE
https://www.ire.org/,Investigative Reporters and Editors,MBFCVeryhigh.png,USA 45/180,VERY HIGH,USA,LEAST BIASED
http://thesouthern.com,The Southern Illinoisan,MBFCHigh.png,,USA 45/180,HIGH,LEAST BIASED
https://www.abc12.com/,ABC12 News (WJRT),MBFCHigh.png,USA 48/180,HIGH,USA,LEAST BIASED
http://www.news24.com/,News24 (South Africa),MBFCHigh.png,,HIGH,South Africa,LEAST BIASED
https://parler.com/,Parler,MBFCLow.png,,,,QUESTIONABLE SOURCE
,India Media Profile,,,,,
https://crimeresearch.org/,Crime Prevention Research Center,MBFCMixed.png,USA 48/180,MIXED,USA,RIGHT BIAS
https://www.citizen-times.com/,Asheville Citizen-Times,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT-CENTER BIAS
http://awazetribune.com/,The Awaze Tribune,,,,,SATIRE
https://warontherocks.com/,War on the Rocks,MBFCHigh.png,USA 45/180,HIGH,USA,LEAST BIASED
https://wingsoverscotland.com,Wings Over Scotland,MBFCHigh.png,,UK 35/180,HIGH,LEFT-CENTER BIAS
https://centennialstatenews.com/,Centennial State News,MBFCMixed.png,,,,QUESTIONABLE SOURCE
https://lozierinstitute.org/,Lozier Institute,MBFCMixed.png,USA 45/180,MIXED,USA,RIGHT BIAS
https://www.sbs.com.au/,Special Broadcasting Service (SBS),MBFCHigh.png,Australia 26/180,HIGH,Australia,LEFT-CENTER BIAS
https://naturalnewsradio.com/,Natural News Radio,MBFCVeryLow.png,,USA 45/180,VERY LOW,CONSPIRACY-PSEUDOSCIENCE
http://voiceofamericatv.com/,Voice of America TV (voiceofamericatv.com),MBFCLow.png,,LOW,,CONSPIRACY-PSEUDOSCIENCE
https://www.clarionledger.com/,Clarion Ledger,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT-CENTER BIAS
https://www.consumerlab.com/,ConsumerLab.com,MBFCHigh.png,,HIGH,,PRO-SCIENCE
https://www.corriere.it/,Corriere Della Sera,MBFCHigh.png,,,,LEAST BIASED
https://www.ncscooper.com/,Nevada County Scooper,,,,,SATIRE
,Belgium Media Profile,,,,,Media
https://www.ecology.news/,Ecology News,MBFCVeryLow.png,USA 45/180,VERY LOW,USA,CONSPIRACY-PSEUDOSCIENCE
https://trendingpolitics.com/,Trending Politics,MBFCMixed.png,,,,Detailed Report
https://www.ekirikas.com/,Ethnikos Kyrix,MBFCMixed.png,,,,RIGHT-CENTER BIAS
http://www.newslookup.com,News Lookup,MBFCHigh.png,,HIGH,,LEAST BIASED
http://www.usapubliclife.com,USA Public Life,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://publicinterestlegal.org/,Public Interest Legal Foundation,MBFCMixed.png,USA 45/180,MIXED,USA,RIGHT BIAS
https://www.newpoliticstoday.com/,New Politics Today,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://www.worldstarhiphop.com/,WorldStarHipHop,MBFCMixed.png,,,,QUESTIONABLE SOURCE
https://constitutioncenter.org,Constitution Daily,MBFCHigh.png,USA 48/180,HIGH,USA,LEAST BIASED
https://cosmicintelligenceagency.com,Cosmic Intelligence Agency,MBFCLow.png,,LOW,,CONSPIRACY-PSEUDOSCIENCE
https://this.org/,This Magazine,,Canada 16/180,MOSTLY FACTUAL,Canada,LEFT BIAS
http://www.redpeople.us/,Red People,MBFCVeryLow.png,,,,QUESTIONABLE SOURCE
https://boingboing.net,Boing Boing,MBFCMixed.png,USA 48/180,MIXED,USA,LEFT BIAS
https://www.afpc.org/,American Foreign Policy Council (AFPC),MBFCMostlyFactual.png,USA 45/180,MOSTLY FACTUAL,USA,RIGHT BIAS
,Funding,,,,,
http://www.republicworld.com/,Republic World,MBFCMixed.png,,,,QUESTIONABLE SOURCE
https://www.fifthestate.org/,Fifth Estate,MBFCHigh.png,,HIGH,,LEFT BIAS
https://www.fresnobee.com/,Fresno Bee,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT-CENTER BIAS
https://newmatilda.com/,New Matilda,MBFCHigh.png,Australia 26/180,HIGH,Australia,LEFT BIAS
https://www.studentnewsdaily.com/,Student Daily News,MBFCHigh.png,,HIGH,,RIGHT-CENTER BIAS
http://www.freerepublic.com,Free Republic,MBFCMixed.png,USA 45/180,MIXED,USA,RIGHT BIAS
https://everylegalvote.com/,Every Legal Vote,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://www.desmoinesregister.com/,The Des Moines Register,MBFCHigh.png,USA,HIGH,,LEAST BIASED
https://abc7ny.com/,ABC7 New York,MBFCHigh.png,USA 45/180,HIGH,USA,LEAST BIASED
https://www.naturalhealth365.com/,Natural Health 365,MBFCMixed.png,,MIXED,,CONSPIRACY-PSEUDOSCIENCE
https://www.kansascity.com,Kansas City Star,MBFCHigh.png,USA,HIGH,,LEFT-CENTER BIAS
http://www.shtfplan.com/,SHTFplan.com,MBFCMixed.png,,,,QUESTIONABLE SOURCE
https://patribotics.blog/,Patribotics Blog,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://www.poynter.org,Poynter Institute,MBFCHigh.png,,HIGH,,LEAST BIASED
http://usjournalreview.com/,US Journal Review,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://www.thebureauinvestigates.com/,The Bureau of Investigative Journalism,MBFCHigh.png,,HIGH,,LEAST BIASED
https://www.greenleft.org.au,Green Left Weekly,MBFCMixed.png,Australia,MIXED,,LEFT BIAS
http://rinf.com,RINF,MBFCLow.png,,,,QUESTIONABLE SOURCE
http://www.truthandaction.org/,Truth and Action,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://www.understandingthethreat.com/,Understanding The Threat,MBFCLow.png,,,,QUESTIONABLE SOURCE
http://www.the-scientist.com/,The Scientist,MBFCVeryhigh.png,,VERY HIGH,,PRO-SCIENCE
http://westeldoradonews.com,West El Dorado News,MBFCMixed.png,,,,QUESTIONABLE SOURCE
http://trump.news/,Trump.News,MBFCVeryLow.png,,,,QUESTIONABLE SOURCE
http://dailybuzzlive.com/,Daily Buzz Live,MBFCVeryLow.png,,,,QUESTIONABLE SOURCE
https://www.discovermagazine.com/,Discover Magazine,MBFCHigh.png,USA 45/180,HIGH,USA,PRO-SCIENCE
http://tucson.com/,Arizona Daily Star,MBFCHigh.png,USA 48/180,HIGH,USA,LEFT-CENTER BIAS
https://americantruthtoday.com/,American Truth Today,MBFCLow.png,,,,QUESTIONABLE SOURCE
,Pseudoscience Dictionary: Alternative Medicine,,,,,Alternative Medicine
https://www.democraticunderground.com/,Democratic Underground,MBFCMixed.png,USA 45/180,MIXED,USA,LEFT BIAS
https://geopol.institute/,National Policy Institute,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://www.aftonbladet.se,Aftonbladet,MBFCMixed.png,Sweden 2/180,MIXED,Sweden,LEFT BIAS
http://www.homelandsecuritynewswire.com,Homeland Security News Wire,MBFCHigh.png,,USA 48/180,HIGH,LEAST BIASED
https://www.wsj.com/,Wall Street Journal,MBFCMostlyFactual.png,USA 45/180,MOSTLY FACTUAL,USA,RIGHT-CENTER BIAS
https://liveaction.org/,Live Action,MBFCMixed.png,USA 45/180,MIXED,USA,CONSPIRACY-PSEUDOSCIENCE
https://angrywhitemen.org,Angry White Men,MBFCMixed.png,USA 45/180,MIXED,USA,LEFT BIAS
http://csglobe.com/,CS Globe,MBFCLow.png,,LOW,Unknown,CONSPIRACY-PSEUDOSCIENCE
https://www.theledger.com,The Ledger,MBFCHigh.png,USA 45/180,HIGH,USA,RIGHT-CENTER BIAS
http://www.nationalnewswatch.com/,National Newswatch,MBFCHigh.png,,HIGH,,LEFT-CENTER BIAS
https://www.insidehighered.com/,Inside Higher Ed,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT-CENTER BIAS
http://scienceillustrated.com.au/,Science Illustrated,MBFCVeryhigh.png,,VERY HIGH,,PRO-SCIENCE
https://asiancorrespondent.com/,Asian Correspondent,MBFCHigh.png,UK 35/180,HIGH,United Kingdom,LEFT-CENTER BIAS
http://pilotonline.com/,The Virginian-Pilot,MBFCHigh.png,,HIGH,,LEFT-CENTER BIAS
https://hardnews.network,Hard News,MBFCMixed.png,,,,QUESTIONABLE SOURCE
https://www.desmogblog.com/,DeSmog,MBFCHigh.png,,HIGH,,LEFT BIAS
https://www.sabah.com.tr/,Sabah,MBFCMixed.png,,,,RIGHT BIAS
https://www.mrc.org/,Media Research Center (MRC),MBFCMixed.png,USA 45/180,MIXED,USA,RIGHT BIAS
https://distributednews.com/,Distributed News,MBFCVeryLow.png,,USA 45/180,VERY LOW,CONSPIRACY-PSEUDOSCIENCE
https://www.aim.org,Accuracy in Media (AIM),MBFCMixed.png,USA 45/180,MIXED,USA,RIGHT BIAS
https://gbtimes.com,GBTimes,MBFCMixed.png,,China 177/180,MIXED,LEAST BIASED
https://yaleglobal.yale.edu,YaleGlobal Online,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT-CENTER BIAS
https://realclimatescience.com/,Real Climate Science,MBFCLow.png,USA 45/180,LOW,USA,CONSPIRACY-PSEUDOSCIENCE
https://americansfortruth.com,Americans for Truth (AFTAH),MBFCVeryLow.png,,,,QUESTIONABLE SOURCE
https://www.daily-chronicle.com,The Daily Chronicle,MBFCHigh.png,USA 45/180,HIGH,USA,LEAST BIASED
http://akkadiantimes.com,Akkadian Times,MBFCHigh.png,,HIGH,,LEFT BIAS
http://www.abovetopsecret.com/,Above Top Secret,MBFCLow.png,USA 45/180,LOW,USA,CONSPIRACY-PSEUDOSCIENCE
https://youthradio.org/,Youth Radio,MBFCHigh.png,,USA 45/180,HIGH,LEFT-CENTER BIAS
https://www.hcn.org,High Country News,MBFCHigh.png,,USA 48/180,HIGH,LEFT-CENTER BIAS
https://educateinspirechange.org/us/,Educate Inspire Change,MBFCMixed.png,UK 35/180,MIXED,United Kingdom,CONSPIRACY-PSEUDOSCIENCE
https://ew.com,Entertainment Weekly,MBFCHigh.png,USA 48/180,HIGH,USA,LEFT-CENTER BIAS
http://www.differencebetween.net,DifferenceBetween.net,MBFCVeryhigh.png,USA 48/180,VERY HIGH,USA,LEAST BIASED
https://freewheelus.com,Free Wheel Media,MBFCHigh.png,,HIGH,,LEAST BIASED
https://acculturated.com,Acculturated,MBFCMostlyFactual.png,USA 48/180,MOSTLY FACTUAL,USA,RIGHT BIAS
http://www.twisted.news/,Twisted.News,MBFCVeryLow.png,,USA 45/180,VERY LOW,CONSPIRACY-PSEUDOSCIENCE
https://www.learntherisk.org,LearnTheRisk.org,MBFCVeryLow.png,USA 45/180,VERY,USA,CONSPIRACY-PSEUDOSCIENCE
https://www.manilatimes.net,The Manila Times,MBFCMixed.png,Philippines 136/180,MIXED,Philippines,RIGHT-CENTER BIAS
https://www.berliner-zeitung.de/,Berliner Zeitung,MBFCMostlyFactual.png,,,,LEFT-CENTER BIAS
https://www.truthorfiction.com/,TruthOrFiction.com,MBFCVeryhigh.png,,VERY HIGH,,LEAST BIASED
https://www.ccn.com,CCN.com,MBFCHigh.png,Norway 1/180,HIGH,Norway,RIGHT-CENTER BIAS
https://www.newsweek.com/,Newsweek,MBFCMostlyFactual.png,USA,MOSTLY FACTUAL,,LEFT-CENTER BIAS
https://www.guns.com/,Guns.com,MBFCHigh.png,USA,HIGH,,RIGHT-CENTER BIAS
https://www.toddstarnes.com/,ToddStarnes.com,MBFCMixed.png,,,,QUESTIONABLE SOURCE
https://ca-political.com,Cambridge Analytica,MBFCMixed.png,United Kingdom,MIXED,,RIGHT BIAS
https://northpimanews.com/,North Pima News,MBFCMixed.png,,,,QUESTIONABLE SOURCE
https://www.commentarymagazine.com/,Commentary Magazine,MBFCMostlyFactual.png,USA 45/180,MOSTLY FACTUAL,USA,RIGHT BIAS
,Contact,,,,,
http://southjerseymechanic.com/,South Jersey Mechanic (Trump News),MBFCLow.png,,,,QUESTIONABLE SOURCE
https://theblacksphere.net/,The Blacksphere (Kevin Jackson),MBFCMixed.png,,,,QUESTIONABLE SOURCE
https://www.nasa.gov/,NASA,MBFCVeryhigh.png,USA 45/180,VERY HIGH,USA,PRO-SCIENCE
http://awarenessact.com/,Awareness Act,MBFCLow.png,,LOW,Unknown,CONSPIRACY-PSEUDOSCIENCE
https://www.facebook.com/pg/beingliberal.org,Being Liberal,MBFCMixed.png,,USA 45/180,MIXED,LEFT BIAS
https://www.readfrontier.org,The Frontier,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT-CENTER BIAS
http://president45donaldtrump.com/,President 45 Donald Trump,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://www.propublica.org/,Propublica,MBFCHigh.png,USA,HIGH,,LEFT-CENTER BIAS
http://moronmajority.com/,MoronMajority.com,,,,,SATIRE
https://en.hawarnews.org/,Hawar News Agency,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://www.downsizinggovernment.org,Downsizing the Federal Government,MBFCHigh.png,,HIGH,,RIGHT-CENTER BIAS
https://arizonadailyindependent.com,Arizona Daily Independent,MBFCMixed.png,USA 45/180,MIXED,USA,RIGHT BIAS
https://www.frontpagemag.com/,Frontpage Magazine,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://www.crikey.com.au/,Crikey,MBFCHigh.png,,,,LEFT BIAS
https://toofab.com/,TooFab,MBFCMixed.png,USA 45/180,MIXED,USA,QUESTIONABLE SOURCE
https://www.thesaturdaypaper.com.au/,The Saturday Paper,MBFCHigh.png,,HIGH,,LEFT-CENTER BIAS
http://newlypress.com,The Newly Press,MBFCMixed.png,,MIXED,,RIGHT BIAS
https://revcom.us/,Revcom.us,MBFCMixed.png,USA 45/180,MIXED,USA,LEFT BIAS
https://www.theroot.com/,The Root,MBFCMostlyFactual.png,USA 45/180,USA 45/180,MOSTLY FACTUAL,LEFT BIAS
